sentence_id	tokens	pos	c_vs_ne	predictions
1525401.98	['On', 'June', '20', ',', '2016', ',', 'Dylan', 'Howard', ',', 'chief', 'content', 'officer', 'for', 'AMI', ',', 'interviewed', 'McDougal', 'for', 'several', 'hours', 'at', 'the', 'offices', 'of', 'her', 'lawyer', '.']	['ADP', 'PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'NOUN', 'PUNCT']	['O', 'C', 'C', 'C', 'C', 'O', 'NE', 'NE', 'O', 'O', 'C', 'C', 'O', 'NE', 'O', 'O', 'NE', 'O', 'C', 'C', 'O', 'O', 'C', 'O', 'O', 'C', 'O']	['O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-PROPERTY', 'B-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'O', 'B-DATETIME', 'I-DATETIME', 'O', 'O', 'B-STRUCT', 'O', 'O', 'B-PER', 'O']
635885.59	['A', '2009', 'review', 'found', 'it', 'was', 'likely', 'safe', 'in', 'breastfeeding', 'mothers', ',', 'but', 'did', 'find', 'one', 'complication', '(', 'hematochezia', ')', 'in', 'a', 'breastfed', 'infant', 'which', 'might', 'be', 'attributable', 'to', 'clindamycin', '.']	['DET', 'NUM', 'NOUN', 'VERB', 'PRON', 'AUX', 'ADV', 'ADJ', 'SCONJ', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'AUX', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADP', 'DET', 'VERB', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADJ', 'ADP', 'NOUN', 'PUNCT']	['O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'O']	['O', 'B-DATETIME', 'B-MEDIA', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'B-PER', 'O', 'O', 'O', 'O', 'B-MEASURE', 'B-DISEASE', 'O', 'B-DISEASE', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-SUBSTANCE', 'O']
408092.206	['Nevertheless', ',', 'the', 'story', 'was', 'so', 'convincingly', 'told', 'that', 'the', 'New', 'York', 'Herald', 'Tribune', 'of', 'July', '26', ',', '1926', ',', 'thought', 'its', 'truth', 'beyond', 'dispute', '.']	['ADV', 'PUNCT', 'DET', 'NOUN', 'AUX', 'ADV', 'ADV', 'VERB', 'SCONJ', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'PRON', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'NE', 'NE', 'NE', 'NE', 'O', 'C', 'C', 'C', 'C', 'O', 'O', 'O', 'C', 'O', 'C', 'O']	['O', 'O', 'O', 'B-MEDIA', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'B-EVENT', 'O']
55682550.2	"['The', 'media', ',', 'when', 'describing', 'Bird', ""'s"", 'music', ',', 'have', 'drawn', 'comparisons', 'with', 'pop', ',', 'Americana', ',', 'country', 'and', 'folk', 'rock', '.']"	['DET', 'NOUN', 'PUNCT', 'SCONJ', 'VERB', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'O', 'O', 'NE', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O']	['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'B-MEDIA', 'O', 'O', 'O', 'B-RELATION', 'O', 'B-MEDIA', 'O', 'B-MEDIA', 'O', 'B-MEDIA', 'O', 'B-MEDIA', 'I-MEDIA', 'O']
43200.203	['However', ',', 'multiciliated', 'epidermal', 'cells', 'and', 'epidermal', 'gland', 'cells', 'are', 'also', 'found', 'in', 'Ctenophora', ',', 'Echiura', ',', 'Sipuncula', ',', 'Annelida', ',', 'Mollusca', 'and', 'other', 'taxa', '.']	['ADV', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'ADV', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'O', 'C', 'O']	['O', 'O', 'O', 'O', 'B-BIOLOGY', 'O', 'O', 'B-PART', 'B-BIOLOGY', 'O', 'O', 'O', 'O', 'B-GROUP', 'O', 'B-GROUP', 'O', 'B-GROUP', 'O', 'B-GROUP', 'O', 'B-ANIMAL', 'O', 'O', 'B-GROUP', 'O']
5517287.99	['—', 'Phillip', 'Johnson', 'and', 'Mark', 'Wigley', ',', 'excerpt', 'from', 'the', 'MoMA', 'Deconstructivist', 'Architecture', 'catalog', 'Computer', '-', 'aided', 'design', 'is', 'now', 'an', 'essential', 'tool', 'in', 'most', 'aspects', 'of', 'contemporary', 'architecture', ',', 'but', 'the', 'particular', 'nature', 'of', 'deconstructivism', 'makes', 'the', 'use', 'of', 'computers', 'especially', 'pertinent', '.']	['PUNCT', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADJ', 'PROPN', 'NOUN', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'AUX', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'PUNCT']	['O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'C', 'O', 'O', 'NE', 'NE', 'NE', 'C', 'C', 'C', 'C', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'O', 'C', 'O', 'C', 'O', 'O', 'O']	['O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'B-MEDIA', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'B-MEDIA', 'O', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'O', 'B-EVENT', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'B-STRUCT', 'O', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'B-CULTURE', 'O', 'O', 'B-EVENT', 'O', 'B-ARTIFACT', 'O', 'O', 'O']
563982.35	"['She', 'kept', 'her', 'National', 'Assembly', 'seat', 'until', 'June', '2007', ',', 'when', 'she', 'chose', 'not', 'to', 'run', 'in', 'the', 'legislative', 'election', ',', 'in', 'agreement', 'with', 'one', 'of', 'her', 'presidential', 'campaign', ""'s"", 'promises', '.']"	['PRON', 'VERB', 'PRON', 'ADJ', 'PROPN', 'NOUN', 'ADP', 'PROPN', 'NUM', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PART', 'PART', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NUM', 'ADP', 'PRON', 'ADJ', 'NOUN', 'PART', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'NE', 'NE', 'C', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'C', 'O']	['O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-LAW', 'O', 'B-DATETIME', 'I-DATETIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'O', 'O', 'B-PROPERTY', 'O', 'B-MEASURE', 'O', 'O', 'O', 'B-EVENT', 'O', 'B-MEDIA', 'O']
198961.38	['The', 'fault', 'was', 'traced', 'to', 'a', 'breathing', 'ventilation', 'valve', ',', 'located', 'between', 'the', 'orbital', 'module', 'and', 'the', 'descent', 'module', ',', 'that', 'had', 'been', 'jolted', 'open', 'as', 'the', 'descent', 'module', 'separated', 'from', 'the', 'service', 'module', ',', '12', 'minutes', 'and', '3', 'seconds', 'after', 'retrofire', '.']	['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'AUX', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'CCONJ', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	['O', 'C', 'O', 'O', 'O', 'O', 'C', 'C', 'C', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'O']	['O', 'B-PROPERTY', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'B-ARTIFACT', 'O', 'O', 'O', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'B-EVENT', 'B-ARTIFACT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'B-ARTIFACT', 'O', 'O', 'O', 'B-ARTIFACT', 'B-STRUCT', 'O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O', 'O', 'O']
31512491.21	"['However', ',', 'Nintendo', 'president', 'Satoru', 'Iwata', 'later', 'stated', 'that', 'he', 'saw', '""""""""', 'no', 'significant', 'reason', '""""""""', 'to', 'include', 'HD', 'into', 'the', 'Wii', 'and', 'that', 'such', 'an', 'addition', 'would', 'be', 'better', 'suited', 'for', 'a', 'successor', '.']"	['ADV', 'PUNCT', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'ADV', 'VERB', 'SCONJ', 'PRON', 'VERB', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PART', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'CCONJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	['O', 'O', 'NE', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'NE', 'O', 'O', 'NE', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O']	['O', 'O', 'B-ORG', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PSYCH', 'O', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']
215554.418	['He', 'became', 'the', 'fifth', 'artist', 'of', 'all', '-', 'time', 'to', 'achieve', 'that', 'feat', 'behind', 'Stevie', 'Wonder', '(', '1960s', ',', '1970s', ',', '1980s', ')', ',', 'Michael', 'Jackson', '(', '1970s', ',', '1980s', ',', '1990s', ')', ',', 'Janet', 'Jackson', 'and', 'Madonna', '(', '1980s', ',', '1990s', ',', '2000s', ')', ',', 'and', 'became', 'the', 'third', 'male', 'soloist', 'in', 'history', 'to', 'have', 'at', 'least', 'one', 'number', '-', 'one', 'single', 'from', 'five', 'consecutive', 'studio', 'albums', '.']	['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PUNCT', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PART', 'VERB', 'ADP', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'NUM', 'ADJ', 'ADP', 'NUM', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'NE', 'NE', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'O', 'NE', 'NE', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'O', 'NE', 'NE', 'O', 'NE', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'NE', 'O', 'O', 'C', 'C', 'C', 'C', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'C', 'O']	['O', 'O', 'O', 'B-MEASURE', 'B-PER', 'O', 'O', 'O', 'B-MEASURE', 'O', 'O', 'O', 'B-EVENT', 'O', 'B-PER', 'I-PER', 'O', 'B-DATETIME', 'O', 'B-DATETIME', 'O', 'B-DATETIME', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'B-DATETIME', 'O', 'B-DATETIME', 'O', 'B-DATETIME', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'O', 'B-DATETIME', 'O', 'B-DATETIME', 'O', 'B-DATETIME', 'O', 'O', 'O', 'O', 'O', 'B-MEASURE', 'O', 'B-PER', 'O', 'B-PROPERTY', 'O', 'O', 'B-MEASURE', 'I-MEASURE', 'I-MEASURE', 'I-MEASURE', 'O', 'B-MEASURE', 'O', 'O', 'B-MEASURE', 'O', 'O', 'O', 'O']
4057344.9	['Born', 'in', 'London', 'on', '3', 'June', '1903', ',', 'Havelock', 'grew', 'up', 'in', 'Scotland', 'where', 'he', 'attended', 'Greenock', 'Academy', 'before', 'enrolment', 'at', 'The', 'Leys', 'School', 'in', 'Cambridge', ',', 'England', ',', 'at', 'the', 'age', 'of', '14', '.']	['VERB', 'ADP', 'PROPN', 'ADP', 'NUM', 'PROPN', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'ADP', 'PROPN', 'SCONJ', 'PRON', 'VERB', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'PUNCT']	['O', 'O', 'NE', 'O', 'C', 'C', 'C', 'O', 'NE', 'O', 'O', 'O', 'NE', 'O', 'O', 'O', 'NE', 'NE', 'O', 'C', 'O', 'O', 'NE', 'NE', 'O', 'NE', 'O', 'NE', 'O', 'O', 'C', 'C', 'C', 'C', 'O']	['O', 'O', 'B-LOC', 'O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O', 'B-PER', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-EVENT', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O']
367059.16	['This', 'small', 'finch', 'is', 'an', 'acrobatic', 'feeder', ',', 'often', 'hanging', 'upside', '-', 'down', 'like', 'a', 'tit', '.']	['DET', 'ADJ', 'NOUN', 'AUX', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'ADP', 'ADP', 'DET', 'NOUN', 'PUNCT']	['O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'O']	['O', 'O', 'B-BIOLOGY', 'O', 'O', 'O', 'B-BIOLOGY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-BIOLOGY', 'O']
46218286.43	"['Radner', 'performed', 'the', 'third', 'lady', 'in', 'Die', 'Zauberflöte', 'at', 'La', 'Scala', ',', 'conducted', 'by', 'Roland', 'Böer', 'and', 'recorded', 'on', 'DVD', ',', 'during', 'March', 'and', 'April', '2011', ',', 'and', 'Rheingold', ""'s"", 'Erda', 'in', 'Essen', 'conducted', 'by', 'Stefan', 'Soltesz', 'in', 'April', '.']"	['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'NUM', 'PUNCT', 'CCONJ', 'PROPN', 'PART', 'PROPN', 'ADP', 'PROPN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']	['NE', 'O', 'O', 'C', 'C', 'O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'C', 'O', 'O', 'NE', 'O', 'NE', 'O', 'NE', 'O', 'O', 'NE', 'NE', 'O', 'C', 'O']	['B-PER', 'O', 'O', 'B-MEASURE', 'B-PER', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'B-STRUCT', 'I-STRUCT', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O', 'O', 'B-ORG', 'O', 'B-MEDIA', 'O', 'B-LOC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-DATETIME', 'O']
4250543.108	['Stations', 'participating', 'in', 'the', 'broadcast', 'included', 'TV', 'Kanagawa', ',', 'Chiba', 'TV', ',', 'TV', 'Aichi', ',', 'TV', 'Osaka', ',', 'TV', 'Saitama', 'and', 'AT', '-', 'X', ',', 'the', 'premiere', 'of', 'which', 'would', 'air', 'on', 'TV', 'Kanagawa', 'on', 'July', '3', '.']	['NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'CCONJ', 'ADP', 'PUNCT', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'PRON', 'AUX', 'VERB', 'ADP', 'NOUN', 'PROPN', 'ADP', 'PROPN', 'NUM', 'PUNCT']	['C', 'O', 'O', 'O', 'C', 'O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'NE', 'NE', 'NE', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'NE', 'NE', 'O', 'C', 'C', 'O']	['B-STRUCT', 'O', 'O', 'O', 'B-MEDIA', 'O', 'B-ORG', 'I-ORG', 'O', 'B-STRUCT', 'B-ORG', 'O', 'B-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'O', 'O', 'B-STRUCT', 'I-STRUCT', 'O', 'B-DATETIME', 'I-DATETIME', 'O']
51584.254	['Before', 'the', 'monument', 'to', 'Evita', 'was', 'completed', ',', 'Juan', 'Perón', 'was', 'overthrown', 'in', 'a', 'military', 'coup', ',', 'the', 'Revolución', 'Libertadora', ',', 'in', '1955', '.']	['SCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'AUX', 'VERB', 'PUNCT', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NUM', 'PUNCT']	['O', 'O', 'C', 'O', 'NE', 'O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'O', 'NE', 'NE', 'O', 'O', 'C', 'O']	['O', 'O', 'B-STRUCT', 'O', 'B-PER', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'B-GROUP', 'I-GROUP', 'O', 'O', 'B-DATETIME', 'O']
17104897.1	['The', 'manuscript', ',', 'written', 'on', 'parchment', ',', 'is', 'full', 'of', 'lacunae', '(', 'or', 'gaps', ')', ',', 'many', 'of', 'which', 'arose', 'between', '1751', 'and', '1830', '.']	['DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'AUX', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'PUNCT', 'ADJ', 'ADP', 'PRON', 'VERB', 'ADP', 'NUM', 'CCONJ', 'NUM', 'PUNCT']	['O', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'C', 'C', 'C', 'O']	['O', 'B-MEDIA', 'O', 'O', 'O', 'B-SUBSTANCE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O']
350061.185	['His', 'retinue', 'of', 'sculptors', ',', 'headed', 'by', 'André', '-', 'Jean', 'Lebrun', ',', 'included', 'Giacomo', 'Monaldi', ',', 'Franz', 'Pinck', ',', 'and', 'Tommaso', 'Righi', '.']	['PRON', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT']	['O', 'C', 'O', 'C', 'O', 'O', 'O', 'NE', 'NE', 'NE', 'NE', 'O', 'O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'O', 'NE', 'NE', 'O']	['O', 'B-GROUP', 'O', 'B-PER', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'I-PER', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-PER', 'I-PER', 'O']
33306.352	['Distillation', 'does', 'all', 'three', 'functions', '.']	['NOUN', 'VERB', 'DET', 'NUM', 'NOUN', 'PUNCT']	['C', 'O', 'O', 'C', 'C', 'O']	['B-EVENT', 'O', 'O', 'B-MEASURE', 'B-PROPERTY', 'O']
365817.8	"['However', ',', 'this', 'is', 'a', 'modern', 'name', 'and', 'the', 'original', 'name', 'was', 'either', 'Po', 'or', 'Popo', ',', 'appearing', 'in', 'Classic', 'Maya', 'texts', 'in', 'the', 'title', 'used', 'for', 'the', 'kings', 'of', 'Toniná', ',', ""k'uhul"", 'po', ""'"", 'ajaw', '(', 'Divine', 'Lord', 'of', 'Po', ')', '.']"	['ADV', 'PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'AUX', 'CCONJ', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'ADJ', 'PROPN', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'X', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'ADJ', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT']	['O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'NE', 'O', 'NE', 'O', 'O', 'O', 'NE', 'NE', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'NE', 'O', 'NE', 'O', 'O']	['O', 'O', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'B-PER', 'O', 'B-PER', 'O', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'B-MEDIA', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'O', 'B-PER', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O']
